company_id,company_name,industry,region,ownership_type,supply_chain_role,relationship_stage,employees,revenue_twd_mn_x,export_ratio,digital_maturity,supply_chain_pressure,major_customer_pressure,transition_project,project_capex_twd_mn,expected_energy_saving_pct,expected_emission_reduction_tons,payback_years,ownership_years,customer_concentration,supplier_concentration,description,fiscal_year,revenue_twd_mn_y,ebitda_margin_pct,debt_to_ebitda,interest_coverage,current_ratio,dscr,operating_cashflow_twd_mn,capex_twd_mn,revenue_cv,annual_kwh,annual_power_cost_twd_mn,renewable_kwh,avg_invoice_count,renewable_share_calc,energy_intensity_kwh_per_twd_mn,renewable_share,scope1_2_tons,estimated_scope3_tons,climate_risk_score,water_risk_score,governance_maturity,board_esg_oversight,iso_14001,iso_50001,iso_14064,carbon_inventory,net_zero_commitment,environmental_controversy,esg_gap_summary,transition_barrier,top_expected_benefit,doc_台電帳單,doc_電子發票,doc_財報摘要,doc_銀行往來摘要,doc_專案計畫書,doc_設備報價單,doc_碳盤查資料,doc_ISO 文件,doc_供應鏈問卷,doc_還款來源說明,relationship_score,documentation_completeness,repayment_quality,banking_readiness,requested_loan_twd_mn,collateral_strength,loan_purpose_note,repayment_source_note,documentation_score,financial_resilience_score,green_impact_score,governance_score,transition_readiness_score,pd_estimate,panda_score,green_loan_fit_score,recommended_product,green_loan_fit,missing_documents,bank_red_flags,post_loan_kpis,carbon_fee_exposure_twd_mn,enterprise_actions,bank_actions,panda_score_industry_mean,panda_score_vs_industry,green_loan_fit_score_industry_mean,green_loan_fit_score_vs_industry,documentation_score_industry_mean,documentation_score_vs_industry,green_impact_score_industry_mean,green_impact_score_vs_industry,pd_estimate_industry_mean,pd_estimate_vs_industry
CMP_011,盛電子股份011,電子零組件,桃園,外資背景,一階供應商,已送件待補件,467,4365.969741348825,0.7627662070927275,0.5434547246218564,0.9217396370418468,國際品牌,製程節能,26.003101751120603,0.1818271768008506,5756.388226399388,6.215057237776536,7,0.7501071941622559,0.6739369166126752,盛電子股份011 為 電子零組件 企業，現階段主要關注「製程節能」專案，同時面臨 國際品牌 帶來的減碳揭露與交期要求。,2025,4107.07901695434,23.82738951051034,2.3310419977594536,7.36810579343636,1.375729325297005,2.605026311541959,296.6375730550531,25.245395062944475,0.07267918146790894,6103314.226433251,19.041684395103502,1961560.946963712,11615.958333333334,0.3213927505924989,699.8521470692111,0.3213927505924989,2892.9709433293606,6248.149404217976,0.6114938637533056,0.3122108277480623,0.5953611279713302,True,True,False,False,True,True,True,節能 KPI 缺乏月度追蹤,設備汰換與產能安排衝突,爭取新訂單資格,True,True,True,False,True,False,False,False,True,False,0.7,0.5,0.5195418066556285,0.56683963232947,24.37146302059873,0.5758554397526621,用於 製程節能 與相關節能轉型投資,主要來自穩定訂單與營運現金流,50.0,64.42043899708139,69.02438683466194,62.72720592067028,48.42748938606353,0.051140395461258835,60.64287112699247,67.95693476971013,先補件＋顧問輔導方案,C｜建議先輔導,"['銀行往來摘要', '設備報價單', '碳盤查資料', 'ISO 文件', '還款來源說明']","['存在環境爭議紀錄，需補充改善說明', '客戶集中度偏高', '缺件較多，前審不宜直接推進']","['月用電年減目標：18%', '年度減碳目標：5,756 噸 CO2e', '專案里程碑達成率', '再生能源占比變化', '主要客戶 ESG 問卷回覆完成率', '設備上線與驗收進度']",0.8678912829988082,"['完成缺件上傳', '補充專案 KPI', '確認貸款用途與金流對應']","['先做輔導', '建立資料模板', '安排顧問/設備商合作']",55.372720793164184,5.270150333828283,63.886407656422776,4.070527113287355,63.57142857142857,-13.57142857142857,53.60630528002963,15.418081554632309,0.04105481018783329,0.010085585273425547
CMP_012,群紡織物流012,紡織成衣,台南,外資背景,二階供應商,第三方導入,582,1166.585219149711,0.7330501943310102,0.7536133705323342,0.574194637324226,供應鏈稽核,蒸汽系統更新,45.07569344081408,0.2927115481949737,956.786291092106,2.368048864051791,13,0.5636049865733398,0.662228465319228,群紡織物流012 為 紡織成衣 企業，現階段主要關注「蒸汽系統更新」專案，同時面臨 供應鏈稽核 帶來的減碳揭露與交期要求。,2025,1259.4518939703232,11.453126218138108,3.201940980555993,6.92745644031512,1.8832149805862048,1.3366705399908518,112.46759126832306,34.7578986876804,0.08144330177754734,2708825.9924055715,8.508208966556088,376389.8398986067,3599.0,0.13894943453505254,1161.0980677956713,0.1389494345350525,1283.983520400241,6009.334743392558,0.5939169740688032,0.2518491277211873,0.3765740147206466,False,True,True,True,True,False,True,碳盤查邊界與頻率不足,CAPEX 壓力偏高,爭取新訂單資格,True,True,True,False,True,True,False,True,True,True,0.46,0.8,0.4328208602390516,0.5694873010836681,30.80131468530961,0.7503700912737359,用於 蒸汽系統更新 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單,80.0,44.74942070924751,50.28499134969018,63.579607150021424,50.855929022729875,0.07313416025826552,55.379513653155584,62.390592662881595,數據建置＋綠色授信培育方案,C｜建議先輔導,"['銀行往來摘要', '碳盤查資料']",['存在環境爭議紀錄，需補充改善說明'],"['月用電年減目標：29%', '年度減碳目標：957 噸 CO2e', '專案里程碑達成率', '再生能源占比變化', '主要客戶 ESG 問卷回覆完成率', '設備上線與驗收進度']",0.3851950561200723,"['完成缺件上傳', '補充專案 KPI', '確認貸款用途與金流對應']","['先做輔導', '建立資料模板', '安排顧問/設備商合作']",51.47861052260431,3.9009031305512707,60.57137237664542,1.819220286236174,64.0,16.0,43.07906430565485,7.205927044035327,0.04922862100944925,0.023905539248816277
CMP_013,永食品科技013,食品加工,桃園,家族企業,一階供應商,第三方導入,263,930.9832884182292,0.7374719673577657,0.94281411989719,0.6504447117214054,出口客戶,高效鍋爐,44.84896363399013,0.2017723808537772,4051.181131877311,4.538029689792873,19,0.6946396967566479,0.563552420361797,永食品科技013 為 食品加工 企業，現階段主要關注「高效鍋爐」專案，同時面臨 出口客戶 帶來的減碳揭露與交期要求。,2025,1004.5023824425834,18.456870224237196,4.02960269537251,2.303963798056289,1.7742632883742455,2.32864273027512,99.5408129841631,20.65543534606345,0.08630991010836062,1255589.9231818782,4.149784458677626,90617.39652738417,2732.0,0.07217117217518304,676.8062139932129,0.072171172175183,595.1496235882103,2324.723334733289,0.8233716302407168,0.8101189485401378,0.3931789145036491,True,True,True,True,True,True,False,供應鏈問卷回覆資料分散,客戶要求加速但專案排程落後,改善碳費暴露,True,True,True,True,False,True,True,True,False,True,0.46,0.8,0.4022017790709971,0.558770622674849,46.73199539427844,0.875001375556248,用於 高效鍋爐 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單,80.0,31.64104801109,56.382262888200366,84.12207585173033,61.20819807982984,0.06599002035585358,58.52652188235753,64.64988632667085,數據建置＋綠色授信培育方案,C｜建議先輔導,"['專案計畫書', '供應鏈問卷']","['氣候實體/轉型風險較高', '客戶集中度偏高']","['月用電年減目標：20%', '年度減碳目標：4,051 噸 CO2e', '專案里程碑達成率', '再生能源占比變化', '主要客戶 ESG 問卷回覆完成率', '設備上線與驗收進度']",0.17854488707646307,"['完成缺件上傳', '補充專案 KPI', '確認貸款用途與金流對應']","['先做輔導', '建立資料模板', '安排顧問/設備商合作']",54.878168274741114,3.6483536076164143,62.75475244245105,1.8951338842198027,61.666666666666664,18.333333333333336,49.34327093298031,7.038991955220055,0.042307534452209056,0.023682485903644523
CMP_014,永冷鏈材料014,冷鏈物流,台中,外資背景,通路供應商,銀行邀請入平台,997,1369.323606460644,0.2014781189932826,0.9158131561139696,0.5885469162949644,食品品牌,冷媒改善,241.57806518144665,0.0669606575881517,3255.732802109437,4.82346560307786,14,0.247774338400482,0.2070105501796258,永冷鏈材料014 為 冷鏈物流 企業，現階段主要關注「冷媒改善」專案，同時面臨 食品品牌 帶來的減碳揭露與交期要求。,2025,1374.717591870933,9.517439414019254,2.4666879525520216,1.3310032213258276,1.420011897936563,1.1248091255876178,149.5386811266009,124.49914593831544,0.0946283307911816,2811869.340618525,9.051470819650369,138348.8848801408,4118.666666666667,0.049201747350646204,1015.8849299023254,0.0492017473506462,1332.826067453181,2952.037837170052,0.5357379720971835,0.3180780760507989,0.4940151867507965,False,True,False,False,True,False,False,董事會永續治理尚未制度化,CAPEX 壓力偏高,滿足品牌供應鏈要求,False,False,True,False,True,True,False,False,True,False,0.62,0.4,0.3893826056667717,0.46228391198337,300.7548705684318,0.572951385305013,用於 冷媒改善 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入,40.0,19.03218092332516,26.712193457235966,39.41631564877317,39.24783305849144,0.08565602071636094,30.71452719440548,45.360924081408044,先補件＋顧問輔導方案,D｜暫不建議送件,"['台電帳單', '電子發票', '銀行往來摘要', '碳盤查資料', 'ISO 文件', '還款來源說明']",['缺件較多，前審不宜直接推進'],"['月用電年減目標：7%', '年度減碳目標：3,256 噸 CO2e', '專案里程碑達成率', '再生能源占比變化', '主要客戶 ESG 問卷回覆完成率', '設備上線與驗收進度']",0.39984782023595433,"['完成缺件上傳', '補充專案 KPI', '確認貸款用途與金流對應']","['先做輔導', '建立資料模板', '安排顧問/設備商合作']",52.91829062267169,-22.20376342826621,60.97992109410326,-15.618997012695218,61.76470588235294,-21.764705882352942,45.6009271417816,-18.88873368454563,0.055400581930926535,0.030255438785434408
CMP_015,鼎紡織精密015,紡織成衣,彰化,家族企業,二階供應商,前審中,523,2034.4899095577723,0.5887548936521858,0.9191441651761288,0.8326165493677824,供應鏈稽核,蒸汽系統更新,210.22018663966463,0.1251394077506014,3116.002058226586,4.672485431780059,39,0.5659885806967844,0.3757943729496818,鼎紡織精密015 為 紡織成衣 企業，現階段主要關注「蒸汽系統更新」專案，同時面臨 供應鏈稽核 帶來的減碳揭露與交期要求。,2025,2080.0384586095247,12.407424619581912,1.6745638532932494,8.342087271316924,0.8331797115722549,2.49234073583814,177.6455364145316,144.14538148845577,0.07341190668101112,4838451.9147803,15.641391410455988,601080.0094331759,6113.541666666667,0.12422981978947065,1199.2234711610863,0.1242298197894706,2293.426207605862,12447.960048244957,0.4152583138453078,0.1583151526037426,0.642954798048669,False,False,False,True,True,True,False,董事會永續治理尚未制度化,內部資料治理成熟度不足,提升貸款可核貸性,True,True,True,True,False,True,True,True,True,True,0.78,0.9,0.5657992744872129,0.7470297460705244,227.5301932235939,0.2323216300736111,用於 蒸汽系統更新 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入,90.0,64.61478436710144,32.04826439796652,40.282052788390864,86.86641090952027,0.01663167507493152,59.53311832573397,66.20510432618711,數據建置＋綠色授信培育方案,C｜建議先輔導,['專案計畫書'],['目前未見重大紅旗，仍建議依常規前審'],"['月用電年減目標：13%', '年度減碳目標：3,116 噸 CO2e', '專案里程碑達成率', '再生能源占比變化', '主要客戶 ESG 問卷回覆完成率', '設備上線與驗收進度']",0.6880278622817587,"['完成缺件上傳', '補充專案 KPI', '確認貸款用途與金流對應']","['先做輔導', '建立資料模板', '安排顧問/設備商合作']",51.47861052260431,8.05450780312966,60.57137237664542,5.633731949541691,64.0,26.0,43.07906430565485,-11.030799907688333,0.04922862100944925,-0.03259694593451773
CMP_016,宏包材科技016,塑膠與包材,高雄,上市櫃企業,通路供應商,第三方導入,1114,1085.525385045382,0.6345834409755788,0.8791692853689181,0.6223381292457798,出口法規,循環材料導入,31.30691995401865,0.2264414258518065,916.1109567822342,5.853186628464243,8,0.3786141913114076,0.2092005984421084,宏包材科技016 為 塑膠與包材 企業，現階段主要關注「循環材料導入」專案，同時面臨 出口法規 帶來的減碳揭露與交期要求。,2025,1058.6500394038028,9.788622838483034,1.5816901649584874,4.316610308570173,1.543610575080857,2.5707066770360187,166.79380457416246,17.55918360025013,0.08562611072614777,1718094.4465007973,5.575930611832564,104275.42473983514,3398.1666666666665,0.06069248693062856,789.9785908216496,0.0606924869306285,814.3767676413779,4797.413482318697,0.7773634155791467,0.2462282523676199,0.433655834684413,True,False,True,False,True,True,False,董事會永續治理尚未制度化,CAPEX 壓力偏高,提升貸款可核貸性,True,True,True,True,True,True,True,False,False,True,0.46,0.8,0.5132830415559643,0.5976490645445874,23.59950418624555,0.6089009124043282,用於 循環材料導入 與相關節能轉型投資,主要來自穩定訂單與營運現金流,80.0,53.44055615297747,35.47216871947626,53.44442423242397,62.59696991134731,0.0315304863260106,54.31218776315988,61.083681365714924,數據建置＋綠色授信培育方案,C｜建議先輔導,"['ISO 文件', '供應鏈問卷']",['氣候實體/轉型風險較高'],"['月用電年減目標：23%', '年度減碳目標：916 噸 CO2e', '專案里程碑達成率', '再生能源占比變化', '主要客戶 ESG 問卷回覆完成率', '設備上線與驗收進度']",0.24431303029241339,"['完成缺件上傳', '補充專案 KPI', '確認貸款用途與金流對應']","['先做輔導', '建立資料模板', '安排顧問/設備商合作']",51.717871558769524,2.59431620439036,61.1399359619547,-0.05625459623977491,63.333333333333336,16.666666666666664,46.841298404484604,-11.369129685008346,0.04596979135007758,-0.014439305024066984
CMP_017,台包材科技017,塑膠與包材,新北,家族企業,OEM/ODM,第三方導入,1107,580.5867690193732,0.3334704675171072,0.4437041710671557,0.4192940381992129,零售通路,空壓節能,181.77505906587908,0.1702165279129679,1898.909074565723,4.124441679920043,31,0.7247242411662118,0.146954538447931,台包材科技017 為 塑膠與包材 企業，現階段主要關注「空壓節能」專案，同時面臨 零售通路 帶來的減碳揭露與交期要求。,2025,565.7192141831287,12.279624434913927,2.3635086875104747,9.720963587117916,1.90647334489884,1.861381622592075,44.80757795004333,188.6414433196884,0.06984492116455737,844976.0634498015,2.63355106290442,47416.416864594685,1715.5416666666667,0.05611569240317493,730.9241698365281,0.0561156924031749,400.51865407520586,757.0899354635521,0.5216390942580515,0.1755027604164969,0.4532585112240275,False,True,False,False,False,True,True,節能 KPI 缺乏月度追蹤,客戶要求加速但專案排程落後,改善碳費暴露,False,True,True,True,True,True,True,False,True,False,0.46,0.7,0.4497630386079495,0.5404170635127823,167.03551280160377,0.3445996792991255,用於 空壓節能 與相關節能轉型投資,主要來自穩定訂單與營運現金流,70.0,71.40062677503451,41.272707434243934,22.084827886250864,28.19507635228899,0.06765290346987106,48.1841065171196,57.32903724869864,數據建置＋綠色授信培育方案,C｜建議先輔導,"['台電帳單', 'ISO 文件', '還款來源說明']","['存在環境爭議紀錄，需補充改善說明', '客戶集中度偏高']","['月用電年減目標：17%', '年度減碳目標：1,899 噸 CO2e', '專案里程碑達成率', '再生能源占比變化', '主要客戶 ESG 問卷回覆完成率', '設備上線與驗收進度']",0.12015559622256175,"['完成缺件上傳', '補充專案 KPI', '確認貸款用途與金流對應']","['先做輔導', '建立資料模板', '安排顧問/設備商合作']",51.717871558769524,-3.5337650416499216,61.1399359619547,-3.8108987132560586,63.333333333333336,6.666666666666664,46.841298404484604,-5.56859097024067,0.04596979135007758,0.021683112119793478
CMP_018,台包材工業018,塑膠與包材,高雄,家族企業,OEM/ODM,第三方導入,1070,619.2261512235882,0.3044978121824137,0.6984519175630913,0.5997574554219154,品牌客戶,射出設備汰換,27.730657283950546,0.3189557233250574,646.9271698368879,5.955304738627865,35,0.7576980121136749,0.7273338219636875,台包材工業018 為 塑膠與包材 企業，現階段主要關注「射出設備汰換」專案，同時面臨 品牌客戶 帶來的減碳揭露與交期要求。,2025,595.2735517830481,16.78015115550158,1.315325491432556,5.59273823235093,2.105963233579152,1.0795433320908456,51.13298620337241,29.060316112438343,0.07038133865910623,1143082.2628494406,3.7805799211860664,158067.29707868173,1766.0416666666667,0.13828164622610484,926.8316797493908,0.1382816462261048,541.8209925906348,871.9207557547309,0.7598806977023387,0.4126655433855273,0.6571658377451097,False,True,False,False,False,False,False,節能 KPI 缺乏月度追蹤,CAPEX 壓力偏高,改善碳費暴露,True,True,True,False,False,True,True,False,False,True,0.46,0.6,0.3739511983913444,0.4788829194369705,20.22019452457241,0.538441093240712,用於 射出設備汰換 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入,60.0,60.418518548257815,45.199356152058314,28.746316009175438,46.64094900951181,0.04393238471920432,48.801919393179645,57.43977784409492,數據建置＋綠色授信培育方案,C｜建議先輔導,"['銀行往來摘要', '專案計畫書', 'ISO 文件', '供應鏈問卷']","['氣候實體/轉型風險較高', '客戶集中度偏高']","['月用電年減目標：32%', '年度減碳目標：647 噸 CO2e', '專案里程碑達成率', '再生能源占比變化', '主要客戶 ESG 問卷回覆完成率', '設備上線與驗收進度']",0.16254629777719043,"['完成缺件上傳', '補充專案 KPI', '確認貸款用途與金流對應']","['先做輔導', '建立資料模板', '安排顧問/設備商合作']",51.717871558769524,-2.9159521655898786,61.1399359619547,-3.700158117859779,63.333333333333336,-3.3333333333333357,46.841298404484604,-1.6419422524262899,0.04596979135007758,-0.002037406630873262
CMP_019,鼎冷鏈股份019,冷鏈物流,高雄,民營企業,通路供應商,已送件待補件,969,1436.1379422726927,0.6268362863163491,0.8251877762926587,0.4307313250478882,食品品牌,冷凍機汰換,171.69300145309197,0.1346097289002369,879.4753106566333,3.9805372797282272,10,0.3288447619384791,0.3478573222713793,鼎冷鏈股份019 為 冷鏈物流 企業，現階段主要關注「冷凍機汰換」專案，同時面臨 食品品牌 帶來的減碳揭露與交期要求。,2025,1542.9402930272624,14.147227586229214,2.25691474030245,8.920105108421236,1.004471107045487,2.561148752585366,143.75237352664405,132.70472638830668,0.06958802967867425,2525233.191187792,8.133519458257574,201324.81402208385,4290.166666666667,0.07972523675224895,882.2681979945818,0.0797252367522489,1196.9605326230133,6385.489982274717,0.2757380334015891,0.628878372029579,0.4307542592726505,False,True,False,False,True,False,True,碳盤查邊界與頻率不足,CAPEX 壓力偏高,滿足品牌供應鏈要求,True,True,True,False,True,False,False,False,True,True,0.7,0.6,0.5856387899327699,0.6249735764764695,210.160610258467,0.5831836856152597,用於 冷凍機汰換 與相關節能轉型投資,主要來自穩定訂單與營運現金流,60.0,66.2051972440093,30.12749644900598,37.34963210075808,46.23589232578602,0.03927498794223052,48.288730926346254,57.9630251548915,數據建置＋綠色授信培育方案,C｜建議先輔導,"['銀行往來摘要', '設備報價單', '碳盤查資料', 'ISO 文件']",['存在環境爭議紀錄，需補充改善說明'],"['月用電年減目標：13%', '年度減碳目標：879 噸 CO2e', '專案里程碑達成率', '再生能源占比變化', '主要客戶 ESG 問卷回覆完成率', '設備上線與驗收進度']",0.359088159786904,"['完成缺件上傳', '補充專案 KPI', '確認貸款用途與金流對應']","['先做輔導', '建立資料模板', '安排顧問/設備商合作']",52.91829062267169,-4.629559696325437,60.97992109410326,-3.0168959392117642,61.76470588235294,-1.764705882352942,45.6009271417816,-15.473430692775615,0.055400581930926535,-0.016125593988696015
CMP_020,富精工股份020,金屬加工,彰化,家族企業,OEM/ODM,貸後追蹤中,893,1311.8495004822173,0.4111605453760818,0.7683034407281266,0.5281258847427711,出口客戶,高效馬達,222.897319749538,0.2427244553568285,4681.121255857282,4.276700290754997,24,0.5850672827312773,0.2986564807931262,富精工股份020 為 金屬加工 企業，現階段主要關注「高效馬達」專案，同時面臨 出口客戶 帶來的減碳揭露與交期要求。,2025,1264.6200673979367,11.900828849897556,1.7635210338564118,4.7330404036244005,1.5585732431237969,0.9203029842312268,132.35632223446854,151.82848093948817,0.09466375035259561,2872285.954860612,9.220348338421646,494549.9349532124,4326.958333333333,0.17217990921701673,1079.8810076467223,0.1721799092170167,1361.46354260393,4408.316770191009,0.3318815638454029,0.6499656760339405,0.4837510405795336,False,True,True,False,False,True,False,董事會永續治理尚未制度化,綠電取得成本與合約不確定,爭取新訂單資格,False,False,True,False,True,True,True,True,False,False,0.86,0.5,0.4514104255845202,0.5909936489545821,209.62147486413232,0.3855722303531822,用於 高效馬達 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入,50.0,33.701256375406594,60.37322002029922,37.080994260481816,42.51922971207725,0.05212382443753066,44.40358031080475,59.81499063324806,先補件＋顧問輔導方案,C｜建議先輔導,"['台電帳單', '電子發票', '銀行往來摘要', '供應鏈問卷', '還款來源說明']",['缺件較多，前審不宜直接推進'],"['月用電年減目標：24%', '年度減碳目標：4,681 噸 CO2e', '專案里程碑達成率', '再生能源占比變化', '主要客戶 ESG 問卷回覆完成率', '設備上線與驗收進度']",0.408439062781179,"['完成缺件上傳', '補充專案 KPI', '確認貸款用途與金流對應']","['先做輔導', '建立資料模板', '安排顧問/設備商合作']",50.4645732657981,-6.0609929549933526,60.14951820548967,-0.3345275722416119,61.578947368421055,-11.578947368421055,42.99060495929648,17.38261506100274,0.04084177696032637,0.011282047477204286
CMP_021,華冷鏈能源021,冷鏈物流,台中,家族企業,OEM/ODM,第三方導入,891,483.9675786574353,0.6697344656311686,0.8750386316787954,0.4292617023809263,電商平台,冷凍機汰換,48.66494285926153,0.3284864688545425,4661.057487206753,4.6058828241183125,20,0.688873496949175,0.7065367789467448,華冷鏈能源021 為 冷鏈物流 企業，現階段主要關注「冷凍機汰換」專案，同時面臨 電商平台 帶來的減碳揭露與交期要求。,2025,494.33987156281376,9.842542713103104,4.010264417400337,2.412233022457736,2.0566905720667594,1.8320259426672785,73.81850646136178,48.67815154800883,0.07724345125081983,1390058.2193748637,4.445263464019045,211052.98062971694,1394.3333333333333,0.15183031738385144,1447.51807232879,0.1518303173838514,658.8875959836855,3106.595340140604,0.6204145338551093,0.6677490308121456,0.7599271672041427,True,True,True,True,True,False,False,供應鏈問卷回覆資料分散,內部資料治理成熟度不足,降低能耗成本,False,True,True,False,True,True,False,False,True,False,0.46,0.5,0.392507508169057,0.4503776278591699,48.46852923943929,0.3186167465547971,用於 冷凍機汰換 與相關節能轉型投資,主要來自穩定訂單與營運現金流,50.0,36.46400943432959,61.147535141180356,96.10344587481816,47.320543655192814,0.05380815810408091,56.75523831779369,62.643376909286005,先補件＋顧問輔導方案,C｜建議先輔導,"['台電帳單', '銀行往來摘要', '碳盤查資料', 'ISO 文件', '還款來源說明']","['客戶集中度偏高', '缺件較多，前審不宜直接推進']","['月用電年減目標：33%', '年度減碳目標：4,661 噸 CO2e', '專案里程碑達成率', '再生能源占比變化', '主要客戶 ESG 問卷回覆完成率', '設備上線與驗收進度']",0.19766627879510568,"['完成缺件上傳', '補充專案 KPI', '確認貸款用途與金流對應']","['先做輔導', '建立資料模板', '安排顧問/設備商合作']",52.91829062267169,3.8369476951219994,60.97992109410326,1.6634558151827434,61.76470588235294,-11.764705882352942,45.6009271417816,15.54660799939876,0.055400581930926535,-0.0015924238268456223
